1_x,2_x,3_x,4_x,5_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,1_y,2_y,3_y,4_y,5_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,Y
0.079898015,0.06826949,0.06599709,0.09448847,0.08065286,0.18622136,0.19584855,0.35157868,0.3461681,0.5083697,0.4738838,0.46184787,0.46360868,0.6755237,0.6646619,0.8817083,0.8507855,0.42192802,0.4481681,0.42513403,0.49280962,0.44260976,0.53952146,0.38790962,0.55499196,0.3928538,0.5508533,0.36570078,0.50237596,0.4069572,0.54498434,0.41857752,0.58492243,0.417582,0
0.20065805,0.18385807,0.18377224,0.1937662,0.19377671,0.27370805,0.2717597,0.3410763,0.33991766,0.32406586,0.32518476,0.51654196,0.51734436,0.7023337,0.71384525,0.88890564,0.9251921,0.5190371,0.50907826,0.5070976,0.4706609,0.4651525,0.4757993,0.46123847,0.57210875,0.5752082,0.588874,0.59254235,0.47522783,0.46808502,0.47977328,0.48837894,0.46044445,0.45903462,0
0.20299254,0.18618923,0.18660757,0.19176474,0.1880825,0.27051538,0.27409172,0.33308655,0.3409152,0.32133898,0.32401013,0.5156259,0.5128877,0.71638316,0.695876,0.93512076,0.8825719,0.4756577,0.48838374,0.4848838,0.52792084,0.524029,0.5348565,0.5249428,0.4108048,0.42134163,0.42692524,0.43047497,0.5148232,0.512767,0.5091671,0.52496684,0.52823186,0.5402504,0
0.23322164,0.22195935,0.22269762,0.22529668,0.22605443,0.30048674,0.2948495,0.4138051,0.39868706,0.49584395,0.4705863,0.50128603,0.49953425,0.6368048,0.6269701,0.7735996,0.7477557,0.5006567,0.5102978,0.48956808,0.533356,0.47966084,0.56398994,0.45639095,0.57659125,0.4341616,0.56454694,0.41937622,0.5362642,0.46405813,0.54123104,0.4524446,0.56531394,0.45035824,0
0.23451453,0.22422706,0.22257762,0.2267201,0.22418165,0.29902977,0.30033344,0.3982463,0.41059813,0.47377488,0.50003994,0.4962971,0.50065356,0.6196412,0.6299672,0.7504854,0.7701938,0.493091,0.5027989,0.48009166,0.51156294,0.457564,0.5395285,0.42962033,0.55425966,0.42492127,0.5708564,0.42509902,0.5261575,0.4562509,0.5396474,0.453098,0.54675084,0.43576056,0
0.2837182,0.27549648,0.27562907,0.28937882,0.28896224,0.34916624,0.35752293,0.44191658,0.4599139,0.4117667,0.42394286,0.5284609,0.5310453,0.58319426,0.5806234,0.70165014,0.692418,0.50263846,0.50650334,0.48632464,0.49937636,0.45475194,0.5108118,0.4281724,0.49825662,0.43275377,0.57165444,0.5093465,0.46874878,0.43858978,0.4355592,0.5961023,0.35538968,0.5714128,1
0.28279576,0.27479887,0.27404124,0.28875977,0.28302485,0.35709286,0.3499365,0.45774302,0.43173,0.4488636,0.42694414,0.52460873,0.5243676,0.5811906,0.5820965,0.70699334,0.69875234,0.49166685,0.5065814,0.48979396,0.5379867,0.49706042,0.56757736,0.4708029,0.55994976,0.46432698,0.51123154,0.46814284,0.56204045,0.5062789,0.5684008,0.39251244,0.63118505,0.42357737,1
0.26091266,0.23427974,0.23764768,0.23956358,0.2407969,0.30418503,0.32896793,0.2845286,0.31923065,0.21574323,0.24845964,0.53955066,0.56012255,0.6750834,0.66297907,0.9347369,0.8920051,0.3748744,0.3977509,0.3671754,0.45353994,0.38430855,0.52926105,0.36904484,0.55601907,0.23515844,0.4674234,0.33769906,0.68944645,0.53333294,0.53087795,0.36431,0.61681575,0.457666,1
0.2636269,0.24178064,0.23843634,0.24398297,0.24290994,0.33766043,0.31321284,0.3197267,0.28355074,0.25122508,0.22305354,0.55787504,0.53464437,0.66070014,0.68615985,0.8959085,0.94045514,0.6213529,0.62594557,0.59710705,0.5887806,0.5328539,0.6110832,0.45759985,0.74791086,0.42718205,0.63783985,0.51183516,0.45245084,0.3211187,0.6322155,0.45900214,0.52937675,0.3711873,1
0.1901736,0.16530015,0.16420895,0.18137787,0.1951143,0.31728905,0.33577096,0.5530983,0.5689278,0.375283,0.36652708,0.65624475,0.6703645,0.5789973,0.58996004,0.8779843,0.92795837,0.53320706,0.54704154,0.49680766,0.54009783,0.43401954,0.5973575,0.34922764,0.71262664,0.36408648,0.6941902,0.50150806,0.5043805,0.38691494,0.71628773,0.30082402,0.6125823,0.33427173,1
0.192889,0.16563004,0.16109535,0.19157265,0.1806438,0.33654702,0.31550184,0.57362896,0.5547979,0.36459634,0.38270292,0.65655255,0.6572078,0.5969194,0.5668113,0.9229614,0.8769295,0.4466477,0.4869146,0.43908328,0.5526195,0.45348093,0.64453757,0.38228354,0.62550896,0.2763083,0.47567865,0.3076441,0.60326993,0.4923446,0.6912152,0.27691403,0.65408915,0.37693083,1
0.24288444,0.22666374,0.2269396,0.2320692,0.23825756,0.3121901,0.3326462,0.4387486,0.45669484,0.32644415,0.34563124,0.60409003,0.62248534,0.6192192,0.60109854,0.7307339,0.80796593,0.5681807,0.5616871,0.5796942,0.5188518,0.5753177,0.41028917,0.5713427,0.32002166,0.5993258,0.35195482,0.6597308,0.3406878,0.44567436,0.432687,0.6719395,0.37122142,0.5496477,1
0.23425731,0.2168639,0.21377663,0.23568437,0.2318977,0.3350116,0.3170246,0.4586657,0.44690287,0.35179445,0.32363912,0.6254945,0.61583525,0.598999,0.6052058,0.80180395,0.7430401,0.42217252,0.41394597,0.43644482,0.4112758,0.47903126,0.40776515,0.5663771,0.39506084,0.6818425,0.32169804,0.6422615,0.537576,0.6401262,0.3167061,0.5472747,0.44012946,0.6131506,1
0.13146988,0.11913328,0.113327324,0.12990612,0.12846275,0.23286086,0.23442279,0.2894196,0.29275256,0.291587,0.30307543,0.48633242,0.4912697,0.6320715,0.66318136,0.79328656,0.8331701,0.5138422,0.52306855,0.48969328,0.51422316,0.43327233,0.5142485,0.38690162,0.6412506,0.5021629,0.7986714,0.65902066,0.400858,0.3028075,0.5406584,0.4054221,0.4577845,0.3360843,1
0.13518256,0.116125405,0.115404,0.12584779,0.12978724,0.23190711,0.2359395,0.29009712,0.28486156,0.30324906,0.29125437,0.49244153,0.48444086,0.65760696,0.62784547,0.8361342,0.7888927,0.486984,0.5116559,0.4772869,0.5681313,0.48783645,0.6142263,0.49533504,0.50473964,0.3567861,0.30160058,0.20694372,0.6899397,0.5977676,0.58653384,0.45665473,0.6609017,0.53140426,1
0.30091235,0.28725561,0.29324046,0.30305117,0.32226193,0.3566153,0.37489498,0.26322088,0.31315476,0.18388724,0.18530318,0.6611866,0.6749746,0.6237293,0.6516272,0.7965819,0.8674721,0.5556165,0.55672234,0.570167,0.51011896,0.56022745,0.44426852,0.54247415,0.52259225,0.6617265,0.6243641,0.69578403,0.31293803,0.40584156,0.43248594,0.6479174,0.34653708,0.5225427,1
0.3086411,0.29148352,0.289571,0.3099858,0.29684296,0.36671174,0.35435796,0.30850577,0.2773632,0.19436656,0.18302356,0.6706408,0.6622877,0.6603753,0.67567486,0.8692758,0.794939,0.40987235,0.40765792,0.42026815,0.427588,0.4701762,0.43692052,0.55325216,0.32541445,0.46858868,0.2897654,0.36490604,0.5740062,0.6615064,0.33829027,0.59041476,0.4628793,0.63348365,1
0.19449142,0.16992597,0.1708608,0.18499109,0.17517015,0.30233815,0.29671663,0.45700896,0.44781816,0.32570106,0.33390486,0.5486654,0.5451399,0.60686076,0.5731302,0.81332433,0.77124137,0.3987555,0.41644442,0.39825532,0.48089623,0.43454322,0.5384737,0.4431637,0.41111583,0.32081112,0.36850017,0.34147334,0.68431544,0.5579587,0.5379132,0.37176257,0.627383,0.49324793,1
0.18709984,0.16796081,0.16599134,0.17753762,0.17869006,0.30124694,0.29934928,0.4414669,0.45086643,0.33083016,0.3337819,0.5359715,0.5410205,0.57165504,0.6024977,0.7679078,0.8206154,0.6025821,0.60610247,0.5846334,0.56983036,0.520006,0.56311876,0.46279323,0.67688024,0.5774144,0.6486211,0.6267681,0.4329903,0.31702572,0.62668985,0.4598753,0.49640363,0.36733514,1
0.36179078,0.3473165,0.3449781,0.35617897,0.36147237,0.4384551,0.45022035,0.52369857,0.55450004,0.50034064,0.5221939,0.6517371,0.6717321,0.5019525,0.537401,0.65434015,0.6657368,0.48278257,0.4814305,0.46176744,0.45690104,0.41226968,0.48268092,0.3946049,0.5183054,0.44235718,0.5486969,0.5259124,0.44840902,0.3617139,0.55510795,0.45307478,0.5230428,0.49107552,1
0.3605418,0.34429443,0.34365278,0.36064517,0.35212636,0.44306695,0.43273777,0.5424029,0.51405674,0.50127214,0.49015617,0.6696594,0.6513386,0.5180141,0.49091277,0.6760855,0.6707556,0.5153077,0.54027015,0.5140881,0.5860343,0.5329452,0.6127321,0.5112817,0.5611146,0.47265837,0.45030087,0.44517434,0.64186925,0.57546335,0.5674668,0.46494448,0.51270485,0.49076456,1
0.16898936,0.14092922,0.13737711,0.16231349,0.15621676,0.321268,0.3259786,0.55661,0.57051873,0.37573427,0.39989644,0.65271276,0.66821426,0.6299552,0.64892805,0.92837584,0.9040618,0.46726042,0.50542825,0.4666764,0.5733634,0.49422857,0.67917097,0.4186641,0.62706196,0.34595174,0.5101551,0.37696803,0.70288515,0.554817,0.6807891,0.2855581,0.7012918,0.43490505,1
0.16492224,0.13872276,0.1363915,0.15724269,0.16460112,0.33500916,0.32166496,0.56594026,0.5620834,0.38606626,0.3777148,0.6679169,0.666481,0.652377,0.6278759,0.9111321,0.9421317,0.5221281,0.5285815,0.48851097,0.5046958,0.4177146,0.58021116,0.31279022,0.64979225,0.3627405,0.6135414,0.4812089,0.46188188,0.31208014,0.71558917,0.29305142,0.55097663,0.2851241,1
0.15931317,0.13269109,0.13176827,0.1405259,0.13775627,0.24808866,0.245253,0.2599635,0.26739323,0.22575337,0.22897282,0.5209706,0.5337336,0.62788606,0.65304655,0.870459,0.9112894,0.44912562,0.46016312,0.42208356,0.42762408,0.3517475,0.38699913,0.32772237,0.5949163,0.59206545,0.7792833,0.7824278,0.24845466,0.17497608,0.5050909,0.4847228,0.3400336,0.2882101,1
0.16441461,0.13418604,0.13195369,0.13982496,0.14143163,0.24498948,0.2506804,0.267048,0.26219198,0.23293006,0.23459929,0.52571106,0.51711375,0.6585115,0.6265438,0.9077004,0.86563385,0.5359646,0.56435615,0.532693,0.6344859,0.5692187,0.665615,0.60629916,0.4004751,0.40490687,0.21980524,0.21866798,0.8140948,0.75046897,0.5092931,0.47910708,0.70742786,0.64437956,1
0.4528799,0.44152486,0.44480705,0.4544279,0.45475203,0.5292424,0.53040457,0.64873445,0.642648,0.57268065,0.5680633,0.70524764,0.713845,0.72252214,0.71261543,0.82324123,0.80508304,0.4840053,0.49909246,0.4693067,0.5204294,0.45557535,0.5504092,0.41845256,0.55870366,0.41365144,0.5107315,0.47299778,0.52433056,0.45309234,0.6343863,0.33683258,0.56184965,0.41096264,1
0.45408472,0.44342205,0.44429478,0.4554374,0.45691416,0.53212714,0.53293276,0.6502942,0.65007293,0.5678755,0.57201046,0.705423,0.70514214,0.7189902,0.7195587,0.8168875,0.826106,0.50977826,0.522292,0.49211714,0.539001,0.47210503,0.56578034,0.4395755,0.5763769,0.42031246,0.5140829,0.47710535,0.54607636,0.47189483,0.65055174,0.37417743,0.5874963,0.4359635,1
0.25169924,0.2364261,0.2371615,0.24312542,0.24076739,0.31924823,0.32714462,0.47455892,0.47312817,0.37814242,0.37309384,0.5084773,0.50900114,0.5211303,0.5017412,0.7079148,0.6874332,0.56589234,0.58654463,0.5498136,0.61779404,0.53795874,0.6749078,0.4993707,0.68665075,0.46519965,0.583925,0.5271343,0.6361462,0.5467967,0.7212082,0.45317954,0.7307431,0.46426088,1
0.25033402,0.23675399,0.23543486,0.24449867,0.23955649,0.3276044,0.3203694,0.4799573,0.4751361,0.36773938,0.36197647,0.5114415,0.5092937,0.5076502,0.4997321,0.68273544,0.705299,0.42956156,0.44592604,0.41253716,0.45575926,0.3806628,0.49669692,0.3269548,0.53225607,0.31312513,0.4744876,0.42622063,0.45344183,0.35741478,0.5484489,0.2788448,0.52688706,0.26935613,1
0.24455884,0.21911842,0.21948181,0.23055562,0.23051521,0.30889106,0.345289,0.46937752,0.47687206,0.3743751,0.3898828,0.5392653,0.5473174,0.66793656,0.6459713,0.86864775,0.8297152,0.40404627,0.4252692,0.40750927,0.48236632,0.4437768,0.52800775,0.4335426,0.427638,0.36364752,0.32295278,0.28880113,0.6166747,0.53158545,0.47794175,0.38535973,0.5784941,0.4579929,1
0.24211341,0.22158256,0.21874675,0.22916484,0.22866413,0.3437372,0.31596556,0.46972466,0.4656857,0.39299092,0.37982696,0.55200654,0.5485832,0.6463168,0.67194307,0.83250046,0.876431,0.5942072,0.58219635,0.57732904,0.53651744,0.5196262,0.56439126,0.46215746,0.6260139,0.5573583,0.6946763,0.6749288,0.45335707,0.3752309,0.609185,0.5049641,0.54229164,0.41479132,1
0.24271034,0.2191008,0.21687448,0.2354264,0.23282407,0.34553468,0.36700344,0.5095266,0.5330446,0.40306413,0.42532992,0.6154299,0.614577,0.62612814,0.634544,0.8922431,0.85585827,0.35898364,0.3870333,0.36006987,0.45862612,0.4031267,0.5176444,0.36245903,0.45992407,0.25079706,0.35312933,0.31095445,0.6721332,0.52407265,0.5284721,0.31299525,0.6413796,0.41064894,1
0.24437097,0.22152677,0.21975665,0.23747663,0.2366051,0.3691227,0.3457685,0.5295187,0.5095556,0.4183775,0.40384352,0.6072366,0.62097955,0.6295376,0.62851727,0.85356057,0.88978195,0.62855625,0.62756526,0.6006555,0.59154326,0.5255129,0.61650884,0.47172415,0.72642326,0.5324007,0.6730857,0.63142675,0.455922,0.32060316,0.6661947,0.46266422,0.57415974,0.34343034,1
0.2749511,0.255345,0.25400102,0.25650543,0.25703812,0.3361535,0.32029784,0.35835227,0.3619736,0.35146755,0.3487582,0.5471837,0.54011434,0.54276806,0.52981436,0.75636506,0.7719635,0.57114834,0.57905537,0.55391335,0.5471472,0.4924403,0.5875929,0.41577494,0.6914264,0.4941661,0.79828596,0.5372708,0.43597943,0.28329405,0.6775056,0.43673712,0.56840634,0.31977767,1
0.28563315,0.26702946,0.2681995,0.2678091,0.2692291,0.32454488,0.33481395,0.3575068,0.35196882,0.33965382,0.3536621,0.5395564,0.54853714,0.54227316,0.5349613,0.76243913,0.7590851,0.41824052,0.43397233,0.4187569,0.49306604,0.446272,0.57481,0.41005194,0.5465238,0.3047439,0.46099687,0.210987,0.7105218,0.5465809,0.57379663,0.3289063,0.6699853,0.42416546,1
0.14484853,0.12093028,0.121084765,0.12548086,0.12827429,0.23666817,0.23568372,0.2571131,0.25424403,0.23990612,0.22233784,0.53570807,0.53405166,0.5922171,0.6161511,0.82832444,0.88114524,0.47712514,0.47716415,0.4573514,0.43968505,0.39407992,0.4801633,0.3162116,0.6493242,0.50685114,0.7465619,0.71524805,0.34575796,0.21100758,0.5680375,0.38413334,0.44570673,0.24295092,1
0.14737725,0.11908896,0.11836086,0.12233448,0.12067239,0.23004282,0.24076685,0.25020263,0.25225788,0.22526483,0.24154417,0.5306146,0.53684103,0.6081811,0.5868024,0.878723,0.8328337,0.50487006,0.5239271,0.5139252,0.59068906,0.56264013,0.67536753,0.52285415,0.46078396,0.3576212,0.2737695,0.22781408,0.7731128,0.6453301,0.6020982,0.42894417,0.7511666,0.5442636,1
0.2344957,0.2128613,0.21231478,0.22295114,0.22175907,0.3348307,0.29939994,0.44576478,0.45238635,0.34467864,0.3645684,0.5633911,0.557122,0.5638583,0.5868603,0.7895895,0.79619145,0.6025301,0.61146915,0.58385324,0.5847987,0.5172008,0.58850443,0.434283,0.57988405,0.32659152,0.6671165,0.40740117,0.4336627,0.31433108,0.65506506,0.41487047,0.53491926,0.31506264,1
0.23523992,0.2134321,0.21451782,0.22534268,0.22202358,0.30264094,0.3341058,0.46154583,0.4647857,0.31828117,0.36789727,0.5575298,0.56815016,0.59363556,0.5675646,0.8002939,0.7889094,0.3884037,0.41101485,0.3913135,0.47293067,0.430019,0.56469125,0.4147582,0.6642504,0.42634496,0.6436715,0.3548537,0.6858399,0.55776083,0.5801964,0.3473154,0.6798636,0.4653849,1
0.19839184,0.17421709,0.17719255,0.19320808,0.19620268,0.29950327,0.30589372,0.46348557,0.47392565,0.3153446,0.3216838,0.6266123,0.62591094,0.61011374,0.6171096,0.84469336,0.83525324,0.4307974,0.4539982,0.40652835,0.49530053,0.38685483,0.57332826,0.3239877,0.60706514,0.2627352,0.4825581,0.38620913,0.5129603,0.38899598,0.7199473,0.18685934,0.59948,0.29036254,1
0.19990991,0.18086748,0.17558837,0.19907878,0.1943181,0.30362505,0.3101697,0.472575,0.46367288,0.32587266,0.3212764,0.634277,0.6354673,0.62223864,0.6104695,0.8364196,0.8399873,0.5619608,0.58749783,0.5389885,0.6139595,0.50686824,0.6704596,0.43274423,0.73179644,0.39166683,0.60087454,0.49689624,0.6185947,0.48623797,0.80467796,0.27291328,0.7102944,0.3941698,1
0.13116352,0.0985031,0.10206093,0.12603499,0.11540546,0.27709424,0.2567738,0.5175964,0.46049795,0.29909742,0.30682296,0.54623246,0.53316206,0.64211357,0.59969723,0.8940327,0.8229191,0.41845283,0.45195806,0.4153856,0.53591996,0.45613968,0.60729015,0.39523548,0.47587073,0.22954229,0.3604703,0.30923435,0.7338989,0.54643565,0.50301164,0.29851833,0.63030726,0.4470544,1
0.12925416,0.1005808,0.10522185,0.12112507,0.12837955,0.26067153,0.27514657,0.4647952,0.51632714,0.30831724,0.29811183,0.5316504,0.54095435,0.6007594,0.64256173,0.8249233,0.8833696,0.5773204,0.5800219,0.5415766,0.5461303,0.46086776,0.5931796,0.3837968,0.762316,0.52077484,0.68303555,0.62779355,0.4606932,0.27338758,0.69698405,0.48270434,0.5409481,0.37095493,1
0.27840984,0.26799417,0.26785243,0.2728836,0.25485325,0.3399237,0.33077544,0.47071666,0.45058033,0.35917157,0.3502835,0.6498393,0.62817574,0.5583118,0.5214968,0.8298101,0.7615966,0.44776326,0.44438836,0.45472598,0.47729918,0.5331601,0.53744394,0.7226825,0.57683754,0.78757644,0.45497903,0.73991317,0.7351055,0.7999855,0.44914603,0.554337,0.58505315,0.7102865,1
0.26933548,0.2554398,0.26263273,0.24857774,0.2643816,0.31598833,0.33131886,0.37094235,0.47270507,0.35169214,0.3436265,0.62366647,0.6372138,0.5451709,0.5652698,0.7646538,0.8302692,0.5176372,0.5129946,0.52994645,0.46144325,0.518422,0.28713647,0.45216614,0.2872636,0.4247737,0.252384,0.56378776,0.18318638,0.26885313,0.527715,0.55309075,0.38143438,0.42227632,1
0.15249604,0.13135022,0.13071668,0.1475833,0.14370468,0.24894905,0.24697149,0.2665993,0.25404304,0.24145278,0.23731306,0.51392996,0.5061468,0.59950066,0.5697921,0.82418084,0.76949847,0.40908214,0.4322319,0.4232144,0.4949685,0.48040247,0.5491841,0.44667608,0.30984652,0.30453518,0.16111588,0.15532775,0.73358244,0.6311839,0.5205218,0.42322707,0.66119885,0.52537847,1
0.15709779,0.13278201,0.13411617,0.14286783,0.1456972,0.24038357,0.25256264,0.25106797,0.2655837,0.24352238,0.24485987,0.5027953,0.510646,0.5657283,0.59003186,0.77294874,0.8301642,0.5824642,0.57392246,0.5647519,0.514171,0.49738544,0.5373081,0.44647193,0.6904213,0.6605479,0.84103084,0.83157176,0.38002378,0.26215613,0.5759108,0.4832871,0.47046995,0.33014235,1
0.29113752,0.2811004,0.28029442,0.30148804,0.29690778,0.37255126,0.3641947,0.50696325,0.48348373,0.4170785,0.37984866,0.5724992,0.5703995,0.5379104,0.5317653,0.66704696,0.6700977,0.60664904,0.6187825,0.6163253,0.65455985,0.6470663,0.67214227,0.61022043,0.58865774,0.5791179,0.5872156,0.5741391,0.7299812,0.65193546,0.5812805,0.5715865,0.6554277,0.6411823,1
0.28742284,0.27628154,0.27910906,0.29481062,0.29902714,0.3697619,0.37747538,0.49101228,0.5022998,0.3880033,0.3846209,0.56946605,0.57727337,0.52224344,0.52328074,0.6637652,0.66919196,0.38725182,0.37430093,0.3706863,0.34429175,0.3313012,0.38582397,0.31752938,0.41922078,0.4170075,0.41243255,0.4003594,0.3388437,0.26097855,0.4282907,0.42402405,0.35366592,0.35151953,1
