1_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,1_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,Y
0.45993716,0.44845474,0.46799928,0.57740635,0.57523555,0.5645448,0.562109,0.47198737,0.48254773,0.51158315,0.5124332,0.51108557,0.5079765,0.21759763,0.30716562,0.29718024,0.3165818,0.31727746,0.19594036,0.19036005,0.5348896,0.5331932,0.7315821,0.72498274,0.9302844,0.91540694,0
0.4495735,0.4621223,0.45032597,0.58146346,0.5821285,0.5727543,0.5694766,0.4690134,0.47213757,0.5118133,0.51542735,0.5063051,0.5101074,0.7869474,0.6913838,0.69027257,0.6761958,0.67973495,0.79722774,0.808395,0.4636038,0.46695969,0.26870364,0.25501126,0.08005352,0.0751042,0
0.49655652,0.48440337,0.48149234,0.6144894,0.6426503,0.6093467,0.62742066,0.48609716,0.48489508,0.53245306,0.554257,0.5555282,0.57267016,0.7754821,0.71074474,0.6977796,0.7009093,0.7005652,0.7953342,0.7909662,0.49386677,0.49248922,0.318928,0.3085872,0.13429259,0.12595215,0
0.4939501,0.48371512,0.48483002,0.6223985,0.60579467,0.6310997,0.6037872,0.48827145,0.48887485,0.54997206,0.53951335,0.55832565,0.5528041,0.22289994,0.30757004,0.2830459,0.2970892,0.2798997,0.25991467,0.21397637,0.50233275,0.49725622,0.6881058,0.68618387,0.8593006,0.8565754,0
0.43984765,0.41537222,0.42342457,0.55068594,0.57824236,0.5605279,0.5778697,0.40468845,0.41060624,0.45834637,0.46768832,0.48321876,0.49340793,0.8617522,0.7632374,0.76639545,0.7517933,0.74782395,0.865942,0.87077785,0.5242173,0.5237161,0.32234037,0.31969908,0.13177478,0.12205618,0
0.44084585,0.41015646,0.41435623,0.57616866,0.56242555,0.57413846,0.5687176,0.4157054,0.41160244,0.46819133,0.4668126,0.49975258,0.49545616,0.14034525,0.2391425,0.2289134,0.24823892,0.24262922,0.12184681,0.1233082,0.4679646,0.4674846,0.6667495,0.6642571,0.87386394,0.86418456,0
0.58536255,0.5756056,0.6046685,0.7015194,0.6805196,0.7030206,0.69793624,0.5932446,0.6001785,0.61669195,0.6211723,0.6079116,0.6164497,0.23220305,0.34536386,0.2714921,0.35740286,0.3033358,0.25459498,0.23383002,0.50664055,0.49405563,0.6615616,0.6195388,0.787451,0.7373371,0
0.5888113,0.59613085,0.575349,0.68221235,0.6973316,0.695657,0.7031181,0.5835088,0.59059536,0.6025549,0.6190888,0.5932212,0.6094361,0.76859176,0.72765326,0.6482634,0.7094688,0.6324439,0.74681705,0.7218137,0.49916196,0.47367722,0.36398333,0.34523284,0.26667747,0.20106111,0
0.47994924,0.4238637,0.43246907,0.57796264,0.61160624,0.57972157,0.60979056,0.4651966,0.47444123,0.49509832,0.50362,0.50110763,0.50671685,0.91082335,0.75975204,0.7890197,0.71619153,0.7269441,0.8414376,0.88156,0.5236916,0.5272359,0.28362906,0.2784893,0.09462291,0.07475318,0
0.4821815,0.4381114,0.42413783,0.60786,0.58343315,0.6082946,0.5767753,0.4715448,0.45919654,0.49157235,0.49185443,0.5084008,0.50402844,0.09481075,0.19603777,0.2301505,0.26245108,0.28250965,0.1257976,0.15363923,0.47362444,0.4814195,0.7175559,0.72450423,0.92036,0.9105861,0
0.5807611,0.5565481,0.52840745,0.71454567,0.66614324,0.7002108,0.66586006,0.5541681,0.5244238,0.610651,0.58338237,0.6318878,0.606929,0.16805916,0.24701145,0.2662704,0.26916915,0.281623,0.15857598,0.16931027,0.48847613,0.48682794,0.6697952,0.66608405,0.85004944,0.83101463,0
0.5814053,0.5227201,0.54861915,0.6466944,0.7140829,0.65588593,0.7005755,0.5348988,0.5506912,0.5818527,0.607896,0.6029828,0.6292536,0.8294045,0.7325319,0.74221057,0.70698225,0.7237291,0.79763025,0.84343064,0.5092291,0.503181,0.3292916,0.31784227,0.1680139,0.13885269,0
0.48794433,0.48367962,0.47725052,0.67773414,0.64894605,0.6569604,0.63826084,0.5144475,0.5106717,0.57451075,0.5715822,0.5965641,0.58511806,0.13237372,0.27572316,0.26318982,0.26617005,0.26717433,0.1288253,0.1458605,0.5571415,0.5509336,0.75653064,0.7553067,0.9583911,0.9314711,0
0.4716547,0.47558412,0.47822636,0.6449903,0.6732253,0.6363227,0.6561912,0.5218996,0.5245883,0.5732673,0.5777409,0.5927248,0.5929147,0.86417603,0.7292769,0.7227615,0.7275881,0.7315776,0.8468806,0.8658077,0.44121742,0.44288728,0.2477957,0.24060118,0.052372895,0.04493214,0
0.5127283,0.4927362,0.5049036,0.63553417,0.6519604,0.6345043,0.6423305,0.5121153,0.51932794,0.558031,0.5740955,0.5881293,0.5988972,0.8418714,0.7396965,0.7534423,0.7258186,0.73804617,0.7875565,0.8123019,0.52817297,0.53006035,0.3059886,0.3082433,0.14155795,0.12318106,0
0.5145107,0.50713193,0.4870422,0.6514648,0.63594306,0.6410904,0.6143536,0.5207218,0.5068478,0.56874436,0.5535023,0.6040024,0.5770041,0.15329798,0.24132043,0.26842505,0.25222594,0.27173758,0.21731214,0.2519865,0.4639513,0.47311056,0.68857855,0.6884486,0.8840345,0.85604393,0
0.4931392,0.47362143,0.48665687,0.6075758,0.6336676,0.6015264,0.6288737,0.4982804,0.51116955,0.536826,0.56043327,0.54476964,0.5743092,0.8727027,0.7571882,0.7572691,0.73471665,0.73895395,0.8402025,0.84229505,0.5221082,0.5185274,0.319357,0.3017833,0.13928458,0.10674767,0
0.49271387,0.49090338,0.4742212,0.6350768,0.6114416,0.624895,0.60486364,0.5094687,0.49504215,0.55403525,0.5427768,0.56719923,0.54926103,0.12396619,0.23536263,0.24706626,0.25454956,0.26374823,0.14132282,0.16523652,0.47646564,0.47783148,0.676573,0.6763615,0.8894183,0.84177256,0
0.47348794,0.4450097,0.438119,0.5583569,0.5743314,0.5483854,0.56538063,0.45724595,0.46843022,0.47555932,0.4999623,0.47428355,0.5013697,0.80898833,0.7256836,0.70277095,0.69061446,0.6754636,0.8038746,0.79889584,0.4949443,0.48465973,0.30883384,0.30176693,0.14304934,0.12144092,0
0.47332603,0.4460309,0.43344557,0.57406247,0.55619,0.5587421,0.54927814,0.46264118,0.4507191,0.49393845,0.4753635,0.5033242,0.4830284,0.19920912,0.2958383,0.2706625,0.32461637,0.3133242,0.20197046,0.20127276,0.5139212,0.5100827,0.6968069,0.69401276,0.8736722,0.8582797,0
0.5537913,0.52312744,0.5124795,0.6674528,0.6357595,0.6600602,0.64861107,0.51124775,0.5028485,0.5694529,0.5622869,0.5924729,0.5780169,0.1911922,0.2884755,0.27530476,0.313991,0.3186215,0.22596297,0.25398347,0.5296571,0.5229392,0.72194767,0.7190412,0.9218866,0.8899302,0
0.5512543,0.52450824,0.52120084,0.6517259,0.6887664,0.6466141,0.663615,0.5088502,0.5107006,0.562938,0.5698105,0.5835587,0.5832146,0.80427873,0.71669936,0.7093123,0.68995064,0.68418264,0.78211683,0.78847325,0.47722143,0.4691493,0.27480194,0.26994318,0.09739031,0.07888529,0
0.49684072,0.4894749,0.48125538,0.60920477,0.59398216,0.6475896,0.63870025,0.5112682,0.5073835,0.5521388,0.5503499,0.56548303,0.56237864,0.23348044,0.2950968,0.30299914,0.30050677,0.30314904,0.2877535,0.29211712,0.5028466,0.50678325,0.62115395,0.62700033,0.791578,0.78874767,0
0.49512488,0.48167643,0.48343608,0.5839238,0.59497327,0.6157976,0.6271953,0.50373715,0.50093955,0.55205953,0.5533438,0.5595559,0.5641488,0.7748178,0.70042384,0.7078621,0.68644345,0.69187677,0.787207,0.78725314,0.5051708,0.5037677,0.36780906,0.37762958,0.20687559,0.20331621,0
0.5294069,0.4668662,0.4667682,0.6093941,0.6290138,0.6105644,0.6265547,0.4923105,0.49260414,0.52646303,0.5275903,0.54143745,0.54419327,0.8508398,0.729323,0.730288,0.6721777,0.6643728,0.7975108,0.8041429,0.48379338,0.47856724,0.28286606,0.2786857,0.0831435,0.074110515,0
0.5306028,0.46721822,0.460129,0.619043,0.61528224,0.62366235,0.60883725,0.4935897,0.4876619,0.5315765,0.5283786,0.5485869,0.5389325,0.16160959,0.26002008,0.25851297,0.33387685,0.3264818,0.19889385,0.20057939,0.5121615,0.5080166,0.72222674,0.726051,0.93341464,0.91038984,0
0.51499903,0.51240414,0.48666653,0.6395868,0.66549164,0.6487902,0.65241885,0.48491403,0.4792586,0.53576267,0.53854775,0.5635627,0.5667199,0.8669779,0.7698723,0.69401807,0.7248694,0.6197533,0.7793479,0.75855684,0.47640812,0.46640396,0.2917266,0.27206665,0.13402769,0.100140095,0
0.5155494,0.4877553,0.510563,0.6690485,0.63069755,0.6600692,0.64284766,0.47730598,0.47720048,0.54204917,0.5356563,0.56975126,0.5578724,0.12963092,0.30091435,0.23109993,0.37032783,0.28850478,0.23459098,0.22589612,0.532732,0.50274837,0.71620363,0.7059144,0.8987756,0.8530104,0
0.534829,0.46582806,0.4827759,0.57715124,0.6270527,0.60357183,0.63084286,0.46586502,0.4946258,0.4957131,0.5225917,0.49339435,0.5142022,0.83877623,0.7630185,0.71641564,0.7269015,0.6364046,0.7801608,0.78338164,0.4995597,0.479702,0.324041,0.27640435,0.1779542,0.092783414,0
0.52385134,0.49498302,0.47363704,0.6317643,0.58359337,0.63129854,0.6077535,0.49036646,0.46079096,0.5279801,0.5011053,0.5200447,0.50402653,0.16403943,0.28483394,0.23233174,0.35229465,0.29036576,0.19846442,0.1957219,0.5231788,0.49616218,0.7231039,0.6977112,0.8974588,0.8355975,0
0.5395573,0.50676334,0.47315097,0.6429441,0.59050214,0.6352978,0.6042398,0.4061544,0.3839899,0.46992934,0.45716614,0.51763296,0.50608873,0.20804214,0.27649862,0.28254116,0.26196578,0.27405652,0.15740573,0.17455477,0.5350066,0.5328656,0.71080506,0.71767664,0.880301,0.86015284,1
0.5270692,0.46698964,0.49527758,0.568683,0.63785845,0.6053673,0.63343716,0.38298416,0.40214413,0.45209703,0.4741765,0.50091577,0.5262742,0.7834122,0.7191738,0.7085346,0.70979273,0.72198033,0.80484813,0.81354564,0.46518278,0.46179995,0.2787255,0.27432692,0.1368792,0.11268665,1
0.5312784,0.5249113,0.5076049,0.65992284,0.63193613,0.66533005,0.6416967,0.500675,0.48807758,0.5668421,0.53505623,0.6064854,0.5596677,0.19953415,0.28704593,0.30683225,0.29269964,0.31353354,0.20105587,0.22446412,0.54456604,0.5369505,0.71516013,0.7046818,0.89570826,0.85852134,1
0.5283145,0.5165552,0.5188799,0.6444597,0.6770195,0.63765144,0.6535265,0.49424407,0.500102,0.5395629,0.5622881,0.5711787,0.60503674,0.8030505,0.68764424,0.70503986,0.68833226,0.7163931,0.7847053,0.7931387,0.46720526,0.46188247,0.2866144,0.28045818,0.12904103,0.09555435,1
0.4882525,0.44000363,0.3898351,0.6105573,0.52390313,0.6030567,0.5653666,0.4228832,0.3912407,0.5075283,0.46737573,0.5533403,0.49981758,0.19149351,0.2480369,0.2641391,0.23638217,0.26399678,0.12480484,0.14193627,0.5221693,0.5290246,0.73809636,0.73317933,0.9369504,0.8976109,1
0.48454475,0.39498588,0.43469435,0.53432214,0.61181515,0.55689824,0.6019899,0.39676222,0.4226782,0.47134185,0.51216877,0.5017961,0.5543333,0.8126366,0.7324586,0.7418553,0.7359006,0.7593044,0.8456631,0.86971545,0.47195205,0.4766819,0.25578362,0.245458,0.0983923,0.05349098,1
0.6655246,0.5890585,0.5662615,0.7211542,0.671932,0.702331,0.6765864,0.45184883,0.42575073,0.5873424,0.5668566,0.68971795,0.64146054,0.28730446,0.2959805,0.29954278,0.2436305,0.25701714,0.16658111,0.15473892,0.50922245,0.50734985,0.6962031,0.7015433,0.8717326,0.81964964,1
0.67281574,0.5680401,0.5923122,0.66068244,0.71965665,0.6904535,0.70251054,0.4350949,0.46063966,0.56204575,0.5891768,0.63336664,0.6793114,0.71203244,0.69032884,0.70342225,0.7212311,0.7481003,0.81589484,0.8231742,0.49538755,0.4923324,0.31109655,0.31801212,0.16618578,0.12839833,1
0.6181815,0.55418897,0.56370723,0.69073385,0.7214271,0.69743717,0.72917306,0.3851059,0.39197665,0.5202894,0.5284448,0.61093354,0.6300393,0.84981394,0.73852146,0.75351304,0.7250843,0.73800504,0.83943474,0.86156034,0.51189256,0.5143677,0.3254073,0.32043096,0.14951716,0.12705263,1
0.6222702,0.5598537,0.5519146,0.72316694,0.6918961,0.73339796,0.698178,0.39154208,0.3817174,0.5262612,0.5145398,0.63461494,0.6080892,0.14340168,0.24163559,0.25368494,0.25914878,0.2795723,0.1402151,0.1720373,0.48071617,0.48140657,0.6695225,0.6656615,0.87208194,0.83909607,1
0.37441778,0.31119543,0.30101895,0.44834304,0.427014,0.4550172,0.43404204,0.22181903,0.21722572,0.31990796,0.3124758,0.3947266,0.38484642,0.19247642,0.24511784,0.24937731,0.20721596,0.21482289,0.105651945,0.112852514,0.4895843,0.49451113,0.6614305,0.66680634,0.86597914,0.8270023,1
0.37880528,0.3088719,0.30720878,0.42744932,0.44627213,0.4270323,0.452049,0.22356515,0.23068166,0.3123229,0.32794118,0.36755848,0.39289054,0.8095083,0.7439102,0.75116724,0.7725525,0.784995,0.87961566,0.89351904,0.49021766,0.49260354,0.32586098,0.32206243,0.17385846,0.14048102,1
0.5913047,0.50308347,0.48387522,0.66367674,0.6443498,0.6703531,0.6437119,0.346681,0.34094834,0.50329816,0.5051178,0.5850159,0.5929347,0.22755766,0.2704332,0.2846763,0.23799393,0.25178796,0.12262436,0.12389144,0.5623736,0.5570264,0.7497868,0.7377982,0.9713952,0.9470939,1
0.5900574,0.4883927,0.49264717,0.64416677,0.667185,0.6415247,0.6645229,0.35724598,0.35404074,0.50699365,0.49512285,0.5914303,0.5872557,0.76621836,0.71022785,0.7206336,0.742768,0.75372016,0.87496877,0.8820621,0.44590718,0.44147462,0.26592088,0.25322253,0.04100318,0.02527655,1
0.6138949,0.5377085,0.54862463,0.64255834,0.6540102,0.6301974,0.64141405,0.4227355,0.4397716,0.5041901,0.5140182,0.56470466,0.5792679,0.6435602,0.62050563,0.6241187,0.6344005,0.63769627,0.7464982,0.74510044,0.4160379,0.4183881,0.28090012,0.27941993,0.19034943,0.17615406,1
