1_x,6_x,7_x,8_x,9_x,10_x,11_x,12_x,13_x,14_x,15_x,16_x,17_x,1_y,6_y,7_y,8_y,9_y,10_y,11_y,12_y,13_y,14_y,15_y,16_y,17_y,Y
0.61972094,0.55738807,0.52632034,0.6581092,0.631912,0.6385443,0.62121236,0.4377836,0.41899094,0.5181563,0.5061126,0.5739329,0.5670224,0.36669004,0.38204437,0.37608522,0.35529062,0.35338563,0.24317819,0.2493701,0.5937306,0.5931108,0.7144042,0.7193644,0.81743544,0.8001511,1
0.51666784,0.48464403,0.48288235,0.5737666,0.5675391,0.5780678,0.5794101,0.44442663,0.4412758,0.5139418,0.51125824,0.54644036,0.54558843,0.30655438,0.35222095,0.35557267,0.34961724,0.35512933,0.2892493,0.32673365,0.532029,0.5385171,0.65765727,0.6659857,0.763481,0.7644116,1
0.5174961,0.48680612,0.49253199,0.5552027,0.57391036,0.5479767,0.56894946,0.43350518,0.436736,0.5025419,0.51695657,0.54588544,0.55829704,0.6816434,0.6467254,0.6358769,0.64821875,0.64941037,0.71379876,0.71005833,0.47067845,0.47111827,0.32312387,0.3224125,0.23249029,0.22879156,1
0.57632476,0.46878284,0.478527,0.63264894,0.6231904,0.6329297,0.62657416,0.40096843,0.4027866,0.5210948,0.5243921,0.56363714,0.5605916,0.21509227,0.2625378,0.26972574,0.24696428,0.25135544,0.13624181,0.14170294,0.508242,0.5107056,0.69053614,0.70277965,0.87801427,0.873194,1
0.575858,0.47551212,0.46258682,0.62890804,0.6383053,0.62391496,0.6327991,0.41275832,0.40323138,0.52054393,0.519143,0.56458855,0.5662239,0.7716894,0.73149216,0.7323203,0.74535483,0.74206185,0.8519834,0.8612789,0.49605903,0.49377364,0.29990244,0.29725954,0.11904994,0.10935118,1
0.52347624,0.47683448,0.45064637,0.6288954,0.58687043,0.6195749,0.5882924,0.384737,0.3673876,0.483375,0.4691947,0.5610545,0.52528197,0.1865961,0.25582695,0.2698117,0.238075,0.2542497,0.12826303,0.13406943,0.5232929,0.5262844,0.7386495,0.7411628,0.9255148,0.89689994,1
0.51884454,0.44381374,0.47298533,0.5825037,0.6329165,0.59089386,0.62122005,0.36179948,0.38394403,0.46520633,0.4916807,0.52138954,0.5523027,0.80901974,0.7241609,0.73621523,0.7389757,0.7575468,0.85465133,0.8730497,0.47792596,0.4803388,0.24668013,0.24627638,0.094405726,0.06645202,1
0.5495717,0.4589523,0.43496478,0.5981345,0.56058764,0.5899616,0.55160666,0.41348135,0.39729378,0.50397766,0.4856273,0.542869,0.5140475,0.25855,0.2534558,0.2501739,0.22786944,0.22875503,0.12522018,0.12316856,0.52232707,0.52247536,0.7349064,0.72894657,0.9520411,0.9139991,1
0.5637804,0.44275331,0.44750863,0.56931067,0.60292655,0.5670908,0.59632516,0.40346548,0.4142726,0.49672434,0.5087831,0.5186989,0.5420995,0.7463324,0.7400474,0.7469739,0.7534238,0.7562156,0.86575174,0.8741518,0.47525853,0.47731453,0.25056013,0.24984053,0.07441579,0.048524268,1
0.48526034,0.4465031,0.41340512,0.5883808,0.55818903,0.5856706,0.55879575,0.43368506,0.41880652,0.54035246,0.52010113,0.5255866,0.5103943,0.16891335,0.25164068,0.26652065,0.22577381,0.24161461,0.12486913,0.13207376,0.52237344,0.5278379,0.7232084,0.71536934,0.94536066,0.9111426,1
0.4835603,0.41518527,0.4319269,0.5507541,0.58675873,0.5526969,0.5841756,0.41451275,0.42918155,0.51978123,0.5493198,0.5067842,0.5266981,0.82325095,0.7319548,0.7384476,0.751214,0.75955886,0.8688421,0.8765836,0.46716508,0.46774733,0.2705755,0.26789418,0.07845616,0.05356441,1
0.5152211,0.4724406,0.47805795,0.6213954,0.6378144,0.62370443,0.6399359,0.4299768,0.43387258,0.5082658,0.5122253,0.5614249,0.56838024,0.8593627,0.74726504,0.75623506,0.7666662,0.7741978,0.8883885,0.8996849,0.5106768,0.5121066,0.291763,0.28425974,0.08709645,0.07685544,1
0.50798726,0.4838074,0.47063726,0.634979,0.6179912,0.64079386,0.6184084,0.434094,0.42697215,0.51646006,0.5118391,0.57362515,0.55808383,0.13837442,0.23864375,0.24646042,0.22071443,0.23181143,0.11332764,0.12103936,0.47885597,0.483725,0.7084896,0.7141297,0.9236943,0.90460175,1
0.5800545,0.5049602,0.48158085,0.6400815,0.6212897,0.6301912,0.61624044,0.41837972,0.40662324,0.5554209,0.54301775,0.57005906,0.562515,0.19760448,0.23859958,0.23686019,0.21904963,0.21722627,0.12432912,0.11721507,0.49109966,0.4905773,0.6852038,0.6752903,0.8737785,0.8337011,1
0.55877477,0.47272646,0.4831125,0.5961001,0.6378734,0.60194886,0.6270551,0.40816522,0.41628024,0.53218347,0.55461884,0.54661256,0.56949955,0.79326844,0.75477886,0.76195097,0.76673615,0.774441,0.86833256,0.8761977,0.49748856,0.49427766,0.33342966,0.3085397,0.17900106,0.12855855,1
0.44737825,0.47957903,0.51507914,0.5616813,0.6022036,0.6019746,0.63062733,0.62935823,0.65419954,0.5254183,0.55209386,0.65838295,0.6422187,0.341912,0.41284892,0.30083215,0.4025417,0.30023646,0.36191103,0.30080092,0.44819033,0.36925396,0.43898612,0.34703118,0.42221332,0.3437713,2
0.4441212,0.51668984,0.4770919,0.59600925,0.55264264,0.6458762,0.6045774,0.6558503,0.6241957,0.55948496,0.52444845,0.65313506,0.657405,0.6482935,0.6980707,0.58669937,0.7006089,0.5793011,0.70475864,0.63582903,0.60430527,0.5232239,0.6477923,0.56618017,0.5766032,0.55812645,2
0.083836526,0.17948335,0.17157492,0.29792237,0.30617595,0.30232367,0.27101746,0.42256498,0.4236762,0.63321614,0.65252674,0.845354,0.71842396,0.57068527,0.48697323,0.5323025,0.39463803,0.52958196,0.53140485,0.578917,0.49260342,0.49408305,0.57603025,0.4334043,0.6090494,0.2545504,2
0.0856676,0.17252664,0.16839626,0.31761593,0.30026793,0.27198583,0.29919076,0.42159295,0.4174204,0.64770865,0.6346017,0.72169274,0.8358705,0.42215705,0.46934983,0.5101675,0.48019764,0.58967376,0.4071215,0.54994,0.50196385,0.5118256,0.5616336,0.42617497,0.75230473,0.38775477,2
0.23674868,0.30799067,0.30681324,0.4296165,0.456982,0.51640844,0.5750656,0.538548,0.5466647,0.7319341,0.54781663,0.6901045,0.75307,0.47822493,0.44315082,0.3696307,0.43618602,0.34700096,0.45502657,0.35619414,0.41598076,0.38652202,0.32968217,0.57082236,0.16487548,0.54502153,2
0.23520797,0.30189824,0.30354625,0.4486483,0.43371853,0.57564604,0.5628005,0.5487859,0.5365522,0.74003637,0.5508364,0.68753743,0.7513704,0.51831675,0.621084,0.555176,0.65959007,0.60267663,0.64235973,0.6058029,0.6087738,0.5728104,0.6626791,0.42837533,0.8245497,0.4560661,2
0.30292875,0.34250078,0.35331553,0.4516303,0.4524147,0.48265612,0.49546498,0.5493504,0.5495059,0.50214416,0.4833098,0.6710421,0.62557805,0.5359168,0.6583869,0.5185319,0.6472498,0.48697114,0.5210661,0.4793861,0.67931724,0.5833398,0.65923,0.45470068,0.6022478,0.381669,2
0.29913083,0.35465956,0.34745806,0.45701504,0.4611568,0.48090923,0.49184176,0.535723,0.53488505,0.49491417,0.49792525,0.6308329,0.663937,0.4591955,0.46933028,0.33717102,0.5090112,0.3548727,0.5169878,0.4859566,0.4082008,0.31767872,0.5403809,0.34624106,0.62077284,0.39640915,2
0.17701203,0.2428234,0.24246089,0.3661341,0.3576239,0.46494517,0.35999256,0.49181578,0.498006,0.649295,0.65253425,0.80622876,0.81001747,0.5242956,0.5799214,0.40988463,0.6203224,0.35401267,0.64457047,0.4115365,0.5517744,0.46324846,0.55604,0.47086522,0.56893206,0.48621616,2
0.17214541,0.24901703,0.24746835,0.36095664,0.36541998,0.36525452,0.46251974,0.5011313,0.4921394,0.64923453,0.6437514,0.80299866,0.81174445,0.46811506,0.57639754,0.41262716,0.63382107,0.37203586,0.5754999,0.34986824,0.5295218,0.43774316,0.5189458,0.42938167,0.50452113,0.41962337,2
0.34112486,0.27843484,0.38998634,0.2823648,0.49216342,0.38632244,0.6391701,0.5012889,0.5284265,0.48099852,0.5135033,0.68952215,0.68491614,0.5508694,0.6867081,0.5649635,0.79261744,0.5502919,0.78737754,0.5192831,0.7444297,0.6411258,0.79944056,0.54831576,0.8071801,0.50937074,2
0.33667576,0.40559947,0.2861904,0.53350234,0.30364195,0.67889446,0.39412874,0.545856,0.52221847,0.53034705,0.47712514,0.6928762,0.6729943,0.440971,0.4285829,0.3025509,0.4442963,0.19381098,0.48890132,0.20700549,0.34432873,0.2521292,0.45506263,0.2123202,0.4823185,0.18342334,2
0.32885993,0.37151557,0.37450945,0.4942071,0.51365536,0.58962214,0.62356305,0.57930034,0.5808135,0.7675814,0.65130544,0.73699325,0.8115809,0.53696585,0.4935205,0.4320714,0.47482562,0.4118672,0.47320506,0.43119392,0.44066924,0.4067484,0.42412683,0.5696879,0.27885455,0.5128044,2
0.3287195,0.37706697,0.3719042,0.5140968,0.48214075,0.62229836,0.5869784,0.57533264,0.5739523,0.6604276,0.77327454,0.82248664,0.7384829,0.45629138,0.5655159,0.49251863,0.57516986,0.502139,0.5440906,0.5148759,0.5650955,0.53551054,0.42970246,0.5817946,0.49033654,0.7291502,2
0.315745,0.31213534,0.32615972,0.3990532,0.44577444,0.46981916,0.48204684,0.50812554,0.52456844,0.4239286,0.4348765,0.6322733,0.6761806,0.4798251,0.5646314,0.4136953,0.6964421,0.40558466,0.59358656,0.53879327,0.5456112,0.44188428,0.68818563,0.42242604,0.7215032,0.5278684,2
0.30587977,0.31825,0.3132257,0.44242483,0.39949962,0.47001582,0.46513033,0.537582,0.5341199,0.44947633,0.4290659,0.67643344,0.64107275,0.52212363,0.5879855,0.43124127,0.5999732,0.30801046,0.4551452,0.3660012,0.55286056,0.45344394,0.59389734,0.30104876,0.45718345,0.26841465,2
0.14354081,0.20239687,0.20638363,0.29780734,0.284079,0.30827677,0.2271677,0.40844864,0.39816925,0.5711837,0.56529784,0.7127491,0.70552003,0.4634183,0.54212105,0.40918478,0.5550144,0.37659425,0.55556047,0.42590904,0.51659054,0.43324393,0.51082957,0.44866097,0.5064511,0.4513912,2
0.14391533,0.20993915,0.2092515,0.2971782,0.31115988,0.24873713,0.31681886,0.40997943,0.41645917,0.57477283,0.58110005,0.7169108,0.7186093,0.5219941,0.58273375,0.4604349,0.6196599,0.43980262,0.577809,0.43427277,0.5571766,0.47855473,0.553957,0.48488042,0.5391796,0.49324918,2
0.27982464,0.3418795,0.35804734,0.37842488,0.5070717,0.37037775,0.6325846,0.5290514,0.5782877,0.5498011,0.63400507,0.6475692,0.65154153,0.44176257,0.53631735,0.33630466,0.66252345,0.29725724,0.6956906,0.2461283,0.57520354,0.45882758,0.7332286,0.54585224,0.73286855,0.5951891,2
0.2817828,0.3591765,0.33484718,0.51153904,0.3823175,0.6306888,0.35203654,0.5791184,0.53262866,0.6351676,0.38468927,0.6578573,0.6347722,0.55885816,0.66006243,0.47629926,0.7074419,0.36591327,0.74849296,0.2936515,0.53190047,0.42043206,0.45583522,0.26986048,0.36322576,0.25723454,2
0.2725772,0.32318625,0.3304757,0.3459838,0.3556931,0.31571415,0.32349002,0.5115663,0.5274191,0.565315,0.57041466,0.71653295,0.7379586,0.33315337,0.34343407,0.26147634,0.43097085,0.368594,0.5160322,0.4892537,0.36081704,0.28771392,0.48657292,0.46257937,0.46362364,0.4152435,2
0.2717228,0.3342218,0.32110587,0.35105544,0.3354698,0.32160294,0.3209058,0.5217422,0.5141957,0.5695205,0.5593961,0.7379312,0.7176473,0.6549411,0.739218,0.64171433,0.6654289,0.56743294,0.52470976,0.48873794,0.71283185,0.63674325,0.5365933,0.5080907,0.5957992,0.5342052,2
0.15439048,0.26798773,0.26262563,0.43609363,0.4047353,0.44511575,0.39403898,0.5152956,0.5094883,0.6810662,0.69955075,0.90814656,0.9004669,0.46543932,0.585681,0.38243508,0.5851972,0.3392951,0.5093938,0.34734225,0.54500926,0.42477447,0.58909786,0.35131618,0.62840694,0.33246353,2
0.15253769,0.26537707,0.27206755,0.40634248,0.4302264,0.38244325,0.44183433,0.51469195,0.52107275,0.7079208,0.68077266,0.9024937,0.91479075,0.53093785,0.60831165,0.40764093,0.6530117,0.40231046,0.6387907,0.47551054,0.57690936,0.44826257,0.6463033,0.4024461,0.6593415,0.36593086,2
0.13188988,0.17799017,0.28626466,0.27254736,0.53333837,0.39560324,0.7528913,0.38568193,0.39781114,0.60553503,0.6093638,0.88583416,0.89056915,0.5929336,0.6263935,0.41120136,0.6357707,0.437586,0.6428355,0.46750093,0.56891716,0.3851019,0.6708657,0.32933426,0.70850986,0.25840232,2
0.13098079,0.28707072,0.17138901,0.5382583,0.2621217,0.75131625,0.38955826,0.38778818,0.37666488,0.615371,0.6044558,0.88179123,0.88545775,0.394147,0.5809454,0.36764586,0.5428201,0.34310076,0.52019966,0.34596944,0.5958555,0.41725153,0.6568978,0.31328523,0.7279751,0.2784611,2
0.12216683,0.14996582,0.16710202,0.26531854,0.26674882,0.26217377,0.32901466,0.40398797,0.4150551,0.5636469,0.5922359,0.7831086,0.63099074,0.38498577,0.5149117,0.37778658,0.6219053,0.31210855,0.5267246,0.22775027,0.52941465,0.4547395,0.45517167,0.49617088,0.4187783,0.60140437,2
0.30874956,0.37488604,0.34540534,0.48566478,0.418805,0.49046633,0.47863704,0.53606063,0.5358804,0.5423943,0.5436876,0.70783347,0.7207388,0.47250974,0.521345,0.38494474,0.5291438,0.32540393,0.44252908,0.3653772,0.4785894,0.39546725,0.53033674,0.31338847,0.46330306,0.32683766,2
0.3091927,0.34573182,0.3810557,0.4195376,0.47719738,0.48509702,0.49366233,0.5276222,0.53905463,0.54243803,0.53117114,0.72321415,0.7183332,0.52605563,0.6142329,0.47729284,0.6672062,0.46754715,0.61838394,0.54980135,0.5971794,0.5165142,0.68395233,0.46544623,0.6688992,0.5355993,2
0.3453214,0.43649727,0.3853564,0.56020176,0.47420907,0.58332235,0.569528,0.6447016,0.62485284,0.65099573,0.42508265,0.67760336,0.5801753,0.3859058,0.50134516,0.37824413,0.39572763,0.29717475,0.21529123,0.21992218,0.52957106,0.42605346,0.52228403,0.29825112,0.3050422,0.21297726,2
0.35133418,0.38661167,0.44143483,0.45542395,0.5514887,0.468749,0.593597,0.5956434,0.64096266,0.45344555,0.642493,0.6839215,0.6784352,0.6022655,0.60967326,0.4938049,0.710576,0.6039934,0.84094965,0.77400273,0.58402646,0.4933508,0.735598,0.47137377,0.7218994,0.7039211,2
